text,class
786226221310939138,Copiapó: 22 de los 33 mineros rescatados firman carta en rechazo al proyecto de ley de aborto… ,Chile
786224990446288897,VIDEO | Candidata a concejala por Lo Barnechea suma apoyo de actor de Games of Thrones para su campaña… ,Chile
786224810506485760,Gobierno y Servel lanzan campaña televisiva para combatir eventual abstención en las municipales… ,Chile
786224080324333568,[Lo+Visto] Detectan moderno dispositivo que clona tarjetas y permite robar datos a distancia  ,Chile
786223741772689408,"[Lo+Visto] Claudio Bravo: Gracias a Vidal ganamos el encuentro, me saco el sombrero ante él… ",Chile
786223479431520256,Imputan a Andrea del Boca por recepción de millonario fondo estatal para miniserie que no salió al aire… ,Chile
786223468744478720,Más de 19 mil facturas del Ejército con fondos de Ley Reservada del Cobre no han sido visadas por Defensa… ,Chile
786222895928381441,Del atropello a Alexis al gesto de la Presidenta Bachelet: Lo que no se vio del triunfo de Chile… ,Chile
786222462065401856,"Camila Vallejo: No fuimos elegidos para legislar en nombre de Dios, sino por nuestros principios… ",Chile
786221676744892416,Isla el más preciso y principal generador de ocasiones: Los números que dejó la victoria ante Perú… ,Chile
786221310443565056,"Nadal tras caer en Shanghai: Debo seguir ajustando mi tenis, necesito más confianza  ",Chile
786221202205442050,Actor de Harry Potter revela que lleva diez años luchando contra la depresión  ,Chile
786220958906548224,Corbo: Lo más probable es que el Banco Central baje la tasa el próximo año  ,Chile
786220483243106304,"Columna de Astronomía: Estaciones del año, viejos pascueros y el método científico  ",Chile
786220173242097668,De la confesión de Pizzi a la dura autocrítica de Agüero: Las frases de la jornada clasificatoria… ,Chile
786219463133786112,FOTOS | NoMakeup: La tendencia que se toma las redes sociales de las famosas  ,Chile
786218664680980480,Neruda competirá junto a otras 84 películas por el Oscar a Mejor película extranjera  ,Chile
786217864047038464,Arzobispado de Santiago y proyecto de Vallejo: Apelar a Dios no significa suscribir a una religión en particular… ,Chile
786217855851298817,Líder del PR se suma a críticas a dichos de Díaz por abanderado PS-PPD: Son inadecuados  ,Chile
786217469446856704,PANORAMAS | La película Horizonte profundo ya está en la cartelera nacional  ,Chile
786216283238985729,Utiliza AcuseteEmol y comparte las irregularidades que detectes en las campañas de los candidatos de tu comuna… ,Chile
786216003978027008,Director de Harry Potter y la piedra filosofal desclasifica anécdotas del rodaje de la película… ,Chile
786215095575556096,"Mientras Argentina lo extraña, Messi vuelve a los entrenamientos con el Barcelona  ",Chile
786214910711762944,Actriz de The West Wing y Mom recibirá su estrella en el Paseo de la Fama de Hollywood  ,Chile
786214815190675457,Encuesta: ¿Estuvo bien Juan Antonio Pizzi en poner su cargo a disposición en la Roja?  ,Chile
786213655637585920,Caso del Galaxy Note 7 comienza a hacer mella en los resultados de Samsung  ,Chile
786212758119473152,Lagos declaró en juicio civil por proyecto Pascua Lama: Esta citación es absurda  ,Chile
786212505572048896,[Lo+Visto] Prensa peruana critica el miedo de su selección y destacan que Vidal rescató a la Roja… ,Chile
786211873616191488,Sub 30: Los candidatos a alcaldes más jóvenes que competirán en las municipales  ,Chile
786211251378683904,Amazon lanza su nuevo servicio de música para competir con Spotify y Apple Music  ,Chile
786211114623365120,[Lo+Visto] Ricardo Gareca admite superioridad de Chile y destaca a Vidal: Es de nivel mundial… ,Chile
786210816454459392,DC afirma que Guillier confunde actos de campaña municipal con apoyo presidencial  ,Chile
786209886124343296,"[Lo+Visto] Claudio Bravo: Gracias a Vidal ganamos el encuentro, me saco el sombrero ante él… ",Chile
786209871964303360,Líder del PR se suma a críticas a dichos de Díaz por abanderado PS-PPD: Son inadecuados ,Chile
786208635328290816,[Lo+Visto] El enredo amoroso que enfrenta Ricky Martin con su supuesto ex y con Maluma  ,Chile
786207477956218880,MUNICIPALES: Conoce en detalle a todos los candidatos y vota por tu favorito  ,Chile
786206781106221056,FOTOS | Equipo de fútbol portugués lanzó colección de trajes de novia  ,Chile
786206290414563328,Fiscalía de París abre investigación por millonario robo a Kim Kardashian  ,Chile
786206137683218433,[Lo+Visto] Mira contra quién juega Chile y todos los partidos de la próxima fecha doble de Clasificatorias… ,Chile
786205664536358912,La Ley y el orden: UVE estrenará episodio con personaje particularmente parecido a Donald Trump… ,Chile
786205243042299904,FOTO | Pionera cirugía le cambia la vida a adolescente indio que vivió 12 años con su cuello torcido… ,Chile
786203632022777856,ConcursoEmol ¡Participa por invitaciones dobles para disfrutar unas exquisitas pizzas!  ,Chile
786203278451277824,Toni Kroos prolonga su contrato con el Real Madrid hasta el 2022  ,Chile
786202904461967360,Arzobispado de Santiago y proyecto de Vallejo: Apelar a Dios no significa suscribir a una religión en particular… ,Chile
786202634516594691,Reportes contradictorios: Nadie tiene claro qué provocó los incendios de los Galaxy Note 7  ,Chile
786202306903760896,Protagonista de Selma critica a Game of Thrones por poca diversidad racial en roles principales… ,Chile
786201697869766656,Leonard Cohen tras fallecimiento de su musa y ex pareja: Estoy listo para morir  ,Chile
786201047329038336,FOTO | Janet Jackson confirma que espera su primer hijo a sus 50 años  ,Chile
786200265699520512,EN VIVO | Empresas vs. Reclamos: Ranking Proveedor No Responde  ,Chile
786199783509790720,Furia en Gran Bretaña luego de que un joven vestido de payaso siniestro asustara a una embarazada… ,Chile
786198945773092864,Estudiantes de la Cones se desmarcan de la ACES y llaman a votar en las elecciones municipales… ,Chile
786198519396896768,Las razones del enfado de Pizzi y que lo llevaron a poner su cargo a disposición en la Roja… ,Chile
786197317351251969,Así vio el mundo el triunfo de la Roja sobre Perú: Vidal devolvió la vida a Chile y salvó a Pizzi… ,Chile
786197162451492864,Copiapó: 22 de los 33 mineros rescatados firman carta en rechazo al proyecto de ley de aborto… ,Chile
786196012914409472,Andrade y proyecto sobre alusiones religiosas en la Cámara: Es completamente innecesario  ,Chile
786194806951256064,PANORAMAS | Pet Shop Boys se presentará en Espacio Riesco  ,Chile
786193503822970880,Científicos chilenos hallan estrellas antiguas supervivientes en el centro de la Vía Láctea  ,Chile
786192242931359744,El Barça-Real Madrid se jugará el 3 de diciembre en horario pensado para Asia y América  ,Chile
786191588015890432,EN VIVO | Todos los detalles tras el partido Chile-Perú  ,Chile
786190991204188160,Tribuna virtual: Locura por Vidal y críticas por error de Gonzalo Jara en duelo con Perú  ,Chile
786190685456052224,Ni París ni Frankfurt: Viena es una atractiva opción para ser la capital financiera de Europa… ,Chile
786190612370427904,Walker refuta dichos de Díaz sobre presidenciable PS-PPD: Es más vocero de la izquierda que del Gobierno… ,Chile
786189904329994240,[Lo+Visto] Así marcha la apretada tabla de las Clasificatorias: Chile a 3 puntos de Rusia 2018… ,Chile
786189722657906688,Neruda competirá junto a otras 84 películas por el Oscar a Mejor película extranjera  ,Chile
786189174516936704,De la confesión de Pizzi a la dura autocrítica de Agüero: Las frases de la jornada clasificatoria… ,Chile
786188820094021633,Protagonista de Selma critica a Game of Thrones por poca diversidad racial en roles principales… ,Chile
786188497648484352,FOTOS | Conoce las 10 marcas más valiosas del mundo y la historia del primer producto que vendieron… ,Chile
786187611098451968,Estudiantes de la Cones se desmarcan de la ACES y llaman a votar en las elecciones municipales ,Chile
786187525832470528,FOTO | Janet Jackson confirma que espera su primer hijo a sus 50 años  ,Chile
786187224584974336,VIDEO | Candidata a concejala por Lo Barnechea suma apoyo de actor de Games of Thrones para su campaña… ,Chile
786186337846169601,Viktor Troicki da la gran sorpresa en Shanghai y elimina a Nadal en segunda ronda  ,Chile
786186003476320256,Cobre cierra al alza mientras mercado se mantiene a la espera de minutas de la Fed  ,Chile
786185967258439681,"Camila Vallejo: No fuimos elegidos para legislar en nombre de Dios, sino por nuestros principios… ",Chile
786185318005403649,Furia en Gran Bretaña luego de que un joven vestido de payaso siniestro asustara a una embarazada… ,Chile
786184689283457025,Fiscalía de París abre investigación por millonario robo a Kim Kardashian  ,Chile
786184613563658240,Las razones del enfado de Pizzi y que lo llevaron a poner su cargo a disposición en la Roja… ,Chile
786184141285027840,[Lo+Visto] Prensa peruana critica el miedo de su selección y destacan que Vidal rescató a la Roja… ,Chile
786183703420690433,Así vio el mundo el triunfo de la Roja sobre Perú: Vidal devolvió la vida a Chile y salvó a Pizzi… ,Chile
786183440211271680,"Mientras Argentina lo extraña, Messi vuelve a los entrenamientos con el Barcelona  ",Chile
786183070420467712,Gigantes automotrices Toyota y Suzuki anuncian que están explorando una posible alianza  ,Chile
786182725183078400,Mercado confirma señales primaverales de Valdés: Ajustan al alza estimación del PIB para 2016… ,Chile
786182218716676096,Actor de Harry Potter revela que lleva diez años luchando contra la depresión  ,Chile
786181238151323650,Andrade y proyecto sobre alusiones religiosas en la Cámara: Es completamente innecesario  ,Chile
786181122124242949,[Lo+Visto] Ricardo Gareca admite superioridad de Chile y destaca a Vidal: Es de nivel mundial… ,Chile
786180921623998464,PANORAMAS | Falta poco para el Spring Fest Fantasilandia 2016  ,Chile
786179863757545472,"[Lo+Visto] Claudio Bravo: Gracias a Vidal ganamos el encuentro, me saco el sombrero ante él… ",Chile
786179649680408576,DC afirma que Guillier confunde actos de campaña municipal con apoyo presidencial  ,Chile
786178860350005249,[Lo+Visto] El enredo amoroso que enfrenta Ricky Martin con su supuesto ex y con Maluma  ,Chile
786178580552282112,Walker refuta dichos de Díaz sobre presidenciable PS-PPD: Es más vocero de la izquierda que del Gobierno ,Chile
786178401392553984,Delincuentes roban $30 millones en violento asalto a joyería en centro comercial de La Reina  ,Chile
786177852060291072,[Lo+Visto] Mira contra quién juega Chile y todos los partidos de la próxima fecha doble de Clasificatorias… ,Chile
786177183941271552,Científicos chilenos hallan estrellas antiguas supervivientes en el centro de la Vía Láctea  ,Chile
786177134817636352,Vidal quedó como el segundo máximo artillero de las Clasificatorias tras sus goles a Perú  ,Chile
786176843846029312,Caso del Galaxy Note 7 comienza a hacer mella en los resultados de Samsung  ,Chile
786176592347275265,[Lo+Visto] Así marcha la apretada tabla de las Clasificatorias: Chile a 3 puntos de Rusia 2018… ,Chile
786175970533343232,El Barça-Real Madrid se jugará el 3 de diciembre en horario pensado para Asia y América  ,Chile
786175877604335617,Del atropello a Alexis al gesto de la Presidenta Bachelet: Lo que no se vio del triunfo de Chile… ,Chile
786174906190929920,FOTO | Pionera cirugía le cambia la vida a adolescente indio que vivió 12 años con su cuello torcido… ,Chile
786174775186030592,Candidata a concejala por Lo Barnechea suma apoyo de actor de Games of Thrones para su campaña… ,Chile
786173345133887488,Actriz de The West Wing y Mom recibirá su estrella en el Paseo de la Fama de Hollywood  ,Chile
786172099471769600,Tribuna virtual: Locura por Vidal y críticas por error de Gonzalo Jara en duelo con Perú  ,Chile
786170840907911168,Ni París ni Frankfurt: Viena es una atractiva opción para ser la capital financiera de Europa… ,Chile
786170544660119552,"Camila Vallejo: No fuimos elegidos para legislar en nombre de Dios, sino por nuestros principios… ",Chile
786169849663909888,El Brexit haría perder al Reino Unido cuantiosos fondos del Banco Europeo de Inversiones  ,Chile
