text,class
785012025994932224,"Nuestras @NissRosenthal y @BelenSoto1 son protagonistas de PruebadeActitud, mira el trailer de la película aquí &gt;… ",Chile
784996903268282369,¡A todos nos encantan los chascarros! Mira estos  ,Chile
784981813446008833,A pocos días de cumplir 47 años quisimos hacer un recuento de las teleseries más exitosas ¿Cuál es tu favorita?… ,Chile
784966697820225536,En Curarrehue la miel se extrae en un procedimiento natural y de respeto. Mira el capítulo de LleveDeLoBuenoTVN… ,Chile
784951599475064836,¿Tienes un hijo o hija que no trabaja ni estudia? Entonces estos consejos son para ti!!  ,Chile
784944016492208128,¡¡No esperes más y participa por un cambio de look!! Ingresa a  e inscíbete para participar… ,Chile
784942463840612352,¡Gracias por acompañarnos en esta aventura por Curarrehue! Sigue viendo más de LleveDeLoBuenoTVN en… ,Chile
784940445612777472,"Una cena que reúne los tesoros de la zona: trucha, miel, piñones y lo más importante: su gente LleveDeLoBuenoTVN… ",Chile
784938466522136576,La pesca tiene ese toque de misterio y suerte... No todos pueden pescar una trucha de río LleveDeLoBuenoTVN… ,Chile
784935187528425473,Es el fruto sagrado del pueblo mapuche y se descubrió hace unos 6 mil años atrás LleveDeLoBuenoTVN… ,Chile
784934951884058628,Los piñones son comestibles de un sabor suave y seco y con características extraordinarias LleveDeLoBuenoTVN… ,Chile
784934510383230976,Los piñones chilenos se dan en el sur del país y son frutos de la tradicional Araucaria araucana LleveDeLoBuenoTVN… ,Chile
784933249936162817,Las mismas abejas ponen una capa de cera sobre la miel cuando está en su punto máximo de madurez LleveDeLoBuenoTVN… ,Chile
784932584597942272,"Se respeta el ciclo de vida de las abejas, por lo tanto no se saca la miel cuando existen crías LleveDeLoBuenoTVN… ",Chile
784932032614916096,La miel de Curarrehue es nativa pura. La zona no tiene ningún tipo de contaminación ni pesticidas… ,Chile
784931353674584068,AHORA viajamos a Curarrehue a descubrir sus tesoros gastronómicos ¡No te lo pierdas! LleveDeLoBuenoTVN… ,Chile
784913938953670658,"A través de la música, el prof. Carlos Weber, logró que sus alumnos mejoraran su rendimiento ¡Vota por él!… ",Chile
784906331392180224,Este mes TVN cumple 47 años y queremos celebrarlo recordando grandes clásicos estelares ¿los recuerdas?… ,Chile
784891232078204928,¿Cuánto te gusta la miel? Descubre todo sobre  ella HOY en LleveDeLoBuenoTVN  ,Chile
784883763109068800,La profesora Paola Linconao conectó a sus alumnos con artistas a través de concursos ¡Vota por ella! GTPChile &gt;… ,Chile
784876155245563905,A pocos días de cumplir 47 años quisimos hacer un recuento de las teleseries más exitosas ¿Cuál es tu favorita?… ,Chile
784861028085620736,¿Tienes un hijo o hija que no trabaja ni estudia? Entonces estos consejos son para ti!!  ,Chile
784852137952018432,"Nuestras @NissRosenthal y @BelenSoto1 son protagonistas de PruebadeActitud, mira el trailer de la película aquí &gt;… ",Chile
784845912501841924,HOY no te pierdas NO La Película en ZonaDeRealizadores ,Chile
784838493193240576,Mario Santibáñez levantó 2 proyectos de investigación en la Comisión Chilena de Energía Nuclear ¡Vota por él!  &gt;… ,Chile
784831159725330432,"TVN está a punto de cumplir 47 años y en el PuntoCL queremos empezar a recordar esos inolvidables momentos, mira… ",Chile
784816940057563137,Dos corazones unidos por el destino... Sólo el amor verdadero puede superar cualquier obstáculo ❤️ MoisesTVN →… ,Chile
784800964192702464,Buscamos a los Camiseteados de Chile. Si ayudas a tu comunidad entonces postula hasta el 12 octubre en… ,Chile
784793280101883904,Fabiola Bolaños ha obtenido los mejores resultados Simce de Arica ¡Vota por ella! GTPChile &gt;… ,Chile
784785924790059008,Conoce los bonos y multas de las Elecciones Municipales &gt;  ,Chile
784770466821115904,"La historia la escriben sus protagonistas, y hay alguien que debe continuarla. ESTE DOMINGO 22.00hrs. por Canal 24… ",Chile
784755243410001921,"ESTA NOCHE en LleveDeLoBueno, descubre hermosos y deliciosos tesoros como la miel, el piñon y la trucha  😀😀… ",Chile
784747948324294656,El prof Eligio Salamanca forma a sus alumnos para ser reconocidos con un Premio Nobel ¡Vota por él! GTPChile… ,Chile
784740501476020224,¡¡YA VIENE!! Un nuevo capítulo de LaJugueraTVN 😃 Súmate a la entretención desde las 11.30hrs. 👌 ,Chile
784725226168979456,La Jani le pidió perdón a su mamá en ElCamioneroTVN →  ,Chile
784710293456875520,Uno de los 5 finalistas del GTPChile recibirá el premio al más votado del público ¡Vota por tu favorito! &gt;… ,Chile
784694964072644608,¿Cómo estará el clima este fin de semana largo? Revisa el informe de TVTiempo → ,Chile
784679877479989249,¿Hacer desaparecer a Rodolfo? Vuelve a ver el capítulo de AmoresDeMercado →  ,Chile
784664733173616640,Diego le miente a Esmeralda sobre su identidad yb le dice que no es ElZorroTVN →   ,Chile
784649624334299136,¡Emiliano y Paloma se besaron! Revive el capítulo de EnNombreDelAmorTVN  ,Chile
784634506347241472,Pablo es el mejor pololo del universo 😍 Mira cómo ayuda y aconseja a su polola Marce en ElCamioneroTVN →… ,Chile
784619415925092352,Cipriano se entera de que Jesús Niño y Trinidad son hermanos. Revive el capítulo de LaTormentaTVN →… ,Chile
784604300999856129,La Jani le pidió perdón a su mamá en ElCamioneroTVN →  ,Chile
784596783586574336,¡No te pierdas nada! Lleva TVN en tu celular con nuestra nueva APP MasTVN. Descárgala aquí→  ,Chile
784589300444884998,¿Qué sería una teleserie sin su canción principal? Aquí te dejamos nuestras mejores teleseries →… ,Chile
784581693726396416,Este año cumplimos 47 años y queremos celebrarlo recordando momentos inolvidables como estos grandes estelares 🎈🎉🌟… ,Chile
784574077059141632,"La historia la escriben sus protagonistas, y hay alguien que debe continuarla. ESTE DOMINGO 22.00hrs. por Canal 24… ",Chile
784566514494083072,¿Volver o no volver? El drama de las familias chaiteninas continúa ESTE DOMINGO en VecinosDelVolcanTVN →… ,Chile
784558961538297860,¡¡LaVegaTVN nunca deja de sorprendernos con sus protagonistas!! ESTE LUNES la hija conflictiva →… ,Chile
784551429436481537,La Jani le pidió perdón a su mamá en ElCamioneroTVN →  ,Chile
784544272041250816,Gracias a todos por acompañarnos en este capítulo de AtinaVitoco. ¡Nos vemos el próximo lunes! 🚚✌️,Chile
784543946903056384,Hoy en PorTITVN ¡celebramos el día de la sonrisa con todo! →  ,Chile
784542866643312640,El casado casa quiere y el camionero tendrá la suya AtinaVitoco  ,Chile
784542377700691968,¿¿Otra vez?? Genaro se está haciendo el loco con las visitas a la psicóloga AtinaVitoco  ,Chile
784541850157846528,Jani se entera de que echaron a la Marce por tratar de ayudarla y le pide perdón AtinaVitoco… ,Chile
784541010802139142,Vitoco hace una cosa buena “ jamas pondría a mis hijos en contra tuya” le dijo a Vilma AtinaVitoco… ,Chile
784540292334645248,La Jani le pide perdón a su mamá ¡RT si te emocionaste con esta escena! AtinaVitoco  ,Chile
784538668400840704,"Como buen pololo, Pablo irá con la Marce a la inspección del trabajo. RT si te encanta como es ❤️ AtinaVitoco… ",Chile
784538238451064832,La Jani es tremendamente dura con su mamá y Vitoco le pide que no pelee con ella AtinaVitoco… ,Chile
784537479563055104,¿¿Qué?? ¡¡La Jani quiere irse a vivir con Vitoco!! AtinaVitoco  ,Chile
784537171332046848,A Cristóbal le sirven todas las micros!! Ahora con la Marce AtinaVitoco  ,Chile
784536986052923392,"Antes de irse, la Marce le dice un par de verdades a Genaro 😱 AtinaVitoco  ",Chile
784536777403031552,La Marce está chata de Genaro y entiende que algo tiene en contra de ella AtinaVitoco  ,Chile
784536472993075200,Vitoco se manda una tras otra. RT si crees que es un pastel AtinaVitoco  ,Chile
784536440227127297,Para celebrar un nuevo aniversario de TVN queremos recordar los mejores chascarros de teleseries 😃 &gt;… ,Chile
784535790734942208,¡Antonio y Úrsula está a punto de firmar el contrato de arriendo! AtinaVitoco  ,Chile
784535545707950080,Ahora comienza un nuevo capítulo de @ElCamioneroTVN hoy comenta con AtinaVitoco  ,Chile
784528811371167744,"ESTE SÁBADO en Zona de Realizadores: NO, La Película del director Pablo Larraín. ",Chile
784521213381050369,"ESTA NOCHE en nuestros Best Sellers: 911 - Llamada Mortal, 22.40hrs. ",Chile
784512544874594346,YA VIENE un nuevo capítulo de @ElCamioneroTVN Hoy comentamos con AtinaVitoco ,Chile
784506160787427328,"Rebeca, de 79 años, está cursando cuarto medio y salió elegida reina de su curso. Conócela en PorTiTVN →… ",Chile
784500793751855104,¿Qué se trae Genaro entre manos? ❤️ ESTA TARDE no te pierdas otro capítulo de ElCamioneroTVN →… ,Chile
784498783879036928,MunicipalesTVN Conoce a los candidatos que van por tu comuna en &gt;  ,Chile
784491337420828672,"Como siempre en el PuntoCL tenemos el mejor resumen semanal de nuestras teleseries favoritas, mira… ",Chile
784483941361258496,La profesora Paola Linconao transformó 1 curso de bajo rendimiento en el mejor del Liceo ¡Vota por ella! GTPChile… ,Chile
784475922279833600,¡MAÑANA LaJugueraTVN va por partida doble! No te pierdas lo mejor de la semana y lo que te perdiste →… ,Chile
784468939619303426,El prof. Mario Santibáñez con sus alumnos son parte del circuito científico escolar de Stgo ¡Vota por él! GTPChile… ,Chile
784460842507132928,¡¡MAÑANA!! No te pierdas la súper tarde de SÁBADO 📼💾📡 Te esperamos desde las 14.30hrs. con TODO LO QUE QUIERES VER 😉 ,Chile
784453821724581888,"Fabiola Bolaños potencia el autoestima de sus alumnos, mejorando la visión personal de cada uno ¡Vota por ella!… ",Chile
784445842405089284,MunicipalesTVN  ¿Sabes dónde debes votar? Revísalo aquí &gt;  ,Chile
784438796590931968,"El profesor Eligio Salamanca, enseña a sus alumnos fuertemente la cultura Mapuche ¡Vota por él!  GTPChile… ",Chile
784430601147445248,"¿Sabías que en mapudungún, Curarrehue significa Altar de Piedras? Descubre más tesoros MAÑANA en LleveDeLoBueno… ",Chile
784423733826088960,El prof. Carlos Weber formó la primera banda escolar de la Escuela Japón de Estación Central ¡Vota por él!… ,Chile
784415803366109185,Emotivas cartas llegaron esta mañana hasta el MuyBuenosDias en el Día del Correo →  ,Chile
784408537871122432,"Mientras el jurado de GTPChile está deliberando, tú puedes elegir al más votado del público ¡Vota acá! &gt;… ",Chile
784400708326060032,Revisa qué fue LO MÁS VISTO de esta semana en el PuntoCL... y mucho más!  ,Chile
784392990295023616,¿Es posible que los humanos podamos viajar a Marte y crear una civilización multi-planetaria? 😱🌃❔ MuyBuenosDias →… ,Chile
784385383802994688,¿Qué hacer ante una crisis de pánico o de angustia extrema? Aprende más en el MuyBuenosDias →… ,Chile
784377858596691969,Fatal incendio en hogar de ancianos en La Cisterna. Más información en el MuyBuenosDias →  ,Chile
784372188698779648,¿Gotitas durante el fin de semana? ☔ Entérate de cómo estará el tiempo este fin de semana en el MuyBuenosDias →… ,Chile
784362682422026240,Disfruta este sábado la increíble programación que TVN tiene para tí. ¡No te lo pierdas! ,Chile
784355264820613120,La Piki Piki le guardará el secreto a la señora Ema. Vuelve a ver esta emocionante escena de ElCamioneroTVN →… ,Chile
784347789304139776,¿Coré matará a los hijos de Adira? Vuelve a ver el capítulo de MoisesTVN →  ,Chile
784332642116218880,¿Subirán las temperaturas? Revisa el completo informe del tiempo AQUÍ TVTiempo =&gt;  ,Chile
784317591711981569,Rodolfo comienza a recordar su pasado en AmoresDeMercado →  ,Chile
784302391352963072,¿Qué ocurrirá con el secreto de Diego? Entérate acá ElZorroTVN =&gt;  ,Chile
784287269788057600,El duro encuentro entre Aarón y Emiliano. Revive el capítulo de EnNombreDelAmorTVN →  ,Chile
784272136089186304,La Piki Piki le guardará el secreto a la señora Ema. Vuelve a ver esta emocionante escena de ElCamioneroTVN →… ,Chile
784257012213219332,¡María Teresa le contó todo a Valentina! Revive el capítulo de LaTormentaTVN → ,Chile
784241894616395776,Ema le contó su gran secreto a la Piki Piki y ella quedó en shock →  ,Chile
784234334274383874,¿Coré matará a los hijos de Adira? Vuelve a ver el capítulo de MoisesTVN → ,Chile
784224773639376896,Gracias a todos por acompañarnos en este capítulo de LaMaldadDeCore ¡Nos vemos el domingo! 😉,Chile
784223090796556288,¡Natán suplica a Coré por su vida! Teme por la suerte de los niños. RT si repruebas la LaMaldadDeCore… ,Chile
784222897275633665,Betania está sufriendo y quiere escapar de Moab. RT si crees que resistirá por encontrar a su hija LaMaldadDeCore… ,Chile
784222582505631744,Coré está decidido. ¿Matará a Natán y a los niños? RT si estás viendo Moisés LaMaldadDeCore  ,Chile
784221157557796865,Adira busca en sus recuerdos la fuerza para soportar la esclavitud. RT si compartes su dolor. LaMaldadDeCore… ,Chile
784219703107608576,El Rey Balac no quedó satisfecho con su nueva esposa. Deja ir a Betania...por esta vez. LaMaldadDeCore… ,Chile
784218654250504192,Miriam supo que Moisés habló con Hur. Ahora cree que actuará presionado. Comenta si has estado en esta situación.… ,Chile
784218051378053120,"Betania debe consumar su matrimonio, ¿cumplirá los deseos del Rey? Comenta con LaMaldadDeCore… ",Chile
784217349067071488,Ana espera con ansias el regreso de Josué y concretar su promesa de matrimonio. RT si quieres ver este matrimonio p… ,Chile
784216076175413248,Abiram intenta por la fuerza que su hijo lo respete como padre. RT si crees que no hace lo correcto.… ,Chile
784215866263166976,Moisés interviene y exige a Hur que se decida sobre las intenciones con su hermana. RT si quieres que por fin sean… ,Chile
784215359326912512,Abiú le cuenta angustiado a Aaron sus dudas sobre la forma en que Joana lo mira. RT si crees que esto puede distanc… ,Chile
784214712946917376,Coré no aparece y Josué empieza a preocuparse. RT si quieres que Josué descubra al traidor. Comenta con… ,Chile
784214131717054465,"Balaam sigue con su plan, ahora exige a Betania enamorar al Rey Balac. RT si crees que lo logrará  LaMaldadDeCore… ",Chile
784213784051195905,La Reina Elda le cuenta a Balac que Betania fue forzada a casarse. LaMaldadDeCore  ,Chile
784212928870412288,¡Coré se encuentra con Natán y los niños! ¿Cumplirá el encargo de Elda? Comenta con LaMaldadDeCore… ,Chile
784211773620641792,Coré recibe un suculento incentivo de la Reina Elda para matar a los hijos de Adira. RT si detestas su traición… ,Chile
784211088372011008,Betania recibe una última oferta de Josué para partir de Moab. RT si quieres que se vaya. LaMaldadDeCore… ,Chile
784210727506706433,Balaam impresiona a la Reina Elda por su poder de persuasión sobre Betania. ¿Crees que sospeche? LaMaldadDeCore… ,Chile
784210194662383616,Natán hace esfuerzos sobrehumanos por llevar a los niños con Moisés. RT para darle fuerza LaMaldadDeCore… ,Chile
784208053252030464,Ahora comienza Moisés. Hoy comentamos con LaMaldadDeCore  ,Chile
