text,class
786045962154184710,Payasos amenazantes han ocasionado daños a empresas y payasos profesionales 10EnPunto con @DeniseMaerker… ,Mexico
786045106310623232,La OMS hace un llamado para que no aumenten los casos de cólera en Haití 10EnPunto con @DeniseMaerker… ,Mexico
786044724339539973,Así viven los damnificados en los albergues de Haití 10EnPunto con @DeniseMaerker  ,Mexico
786043870001844224,"Continuamos en vivo 10EnPunto con @DeniseMaerker por @Canal_Estrellas 
Facebook Live 
Onlin… ",Mexico
786043544066674688,Entierran a joven transexual asesinada en su casa en Comitán Chiapas 10EnPunto con @DeniseMaerker… ,Mexico
786043290730672128,Muere otro migrante abandonado en Veracruz 10EnPunto con @DeniseMaerker  ,Mexico
786043086623223808,Más de 3 mil fragmentos óseos hallados en Coahuila corresponderían a 6 personas 10EnPunto con @DeniseMaerker… ,Mexico
786042791746863104,Investiga PGR actuación de todas las autoridades locales en Culiacán por ataque a militares 10EnPunto… ,Mexico
786042234579791872,El número ya tenía registradas 12 llamadas falsas en Oaxaca 10EnPunto con @DeniseMaerker  ,Mexico
786041835953061888,"En Oaxaca, se registra la primera detención por llamada de emergencia falsa al 911 10EnPunto con @DeniseMaerker… ",Mexico
786041536530165760,"Estamos en vivo 10EnPunto con @DeniseMaerker por @Canal_Estrellas 
Facebook Live 
Online… ",Mexico
786041442208653312,3 mil 150 elementos refuerzan la vigilancia en Edomex 10EnPunto con @DeniseMaerker  ,Mexico
786040669387132928,Ladrones tiran monedas para distraer a sus víctimas en el Centro Histórico de la CDMX 10EnPunto con… ,Mexico
786040178280325120,"Dos menores, integrantes de una banda de asaltantes de la CDMX 10EnPunto con @DeniseMaerker… ",Mexico
786039914227863552,El asaltante resultó herido por el policía que logró detenerlo 10EnPunto con @DeniseMaerker  ,Mexico
786039534769217536,"Policía frustra robo en Iztapalapa, en la CDMX 10EnPunto con @DeniseMaerker  ",Mexico
786039309635760128,Investigan robo a un automovilista en la CDMX 10EnPunto con @DeniseMaerker  ,Mexico
786038752359710720,Ya inicia 10EnPunto con @DeniseMaerker por @Canal_Estrellas ,Mexico
786036185743388672,Rescatan a cientos en Carolina del Norte por inundaciones de Matthew  ,Mexico
786034928681091072,Esta noche en 10EnPunto revisaremos los problemas que ha enfrentado el Mexicable en su primer semana de operaciones,Mexico
786033685669621761,Dona @shakira 15 mdd para damnificados en Haití por Matthew  ,Mexico
786031166881136640,"En 10EnPunto: la @PGJECoahuila dice que no son 3 los perfiles genéticos encontrados en los más de 3 mil restos óseos, son más.",Mexico
786028639146115072,Vinculan a proceso a policía de Neza implicado en robo y secuestro  ,Mexico
786026122295345152,Volcán de Colima pasa de etapa efusiva a explosiva  ,Mexico
786025667913654272,Tendremos entrevista exclusiva con el joven acusado de mandar a matar a sus padres por 100 mil pesos.… ,Mexico
786025472450756608,"RT @Foro_TV: Última Hora: @PGR_mx investiga a 35 policías de Culiacán, Sinaloa, por la emboscada contra militares del 30 de septiembre",Mexico
786023685173936128,No te pierdas a las 11:30 pm Chapultepec18 con @lopezdoriga por @Canal_Estrellas ,Mexico
786021091466674176,Congreso de Guerrero aprueba licencia del alcalde de Iguala; Herón Delgado lo sustituye  ,Mexico
786018577962926080,Aumentan presencia militar y de @PoliciaFedMx en el Edomex  ,Mexico
786016100144254976,Familia mexicana resulta afectada por Matthew en Carolina del Norte  ,Mexico
786013543774744576,Se reúne @EPN con Secretario de Seguridad Interna de EU  ,Mexico
786011027934703617,Lamenta @BarackObama la muerte de 36 personas tras el paso de Matthew en EU  ,Mexico
786008587147571200,Esta noche no te pierdas Chapultepec18 con @lopezdoriga por @Canal_Estrellas ,Mexico
786005996766367748,Desarrollan @ArelyGomezGlz y Jeh Johnson agenda sobre extradiciones  ,Mexico
786004262719483904,"RT @Foro_TV: Última Hora: EU suspenderá temporalmente vuelos para deportar haitianos, luego del paso del huracán ‘Matthew’",Mexico
786003483849789444,Dólar gana seis centavos: se vende en $19.39 en bancos  ,Mexico
786000992525553664,Ve @ManceraMiguelMX en el Presupuesto una estrategia para afectar a la CDMX  ,Mexico
785998451662282752,Se reunirá @EPN con senadores panistas en noviembre  ,Mexico
785995935583244288,Desde hace tiempo se decía que @realDonaldTrump era un sociópata TercerGrado La columna de Leopoldo Gómez… ,Mexico
785993482972389380,A las 11:30 tienes una cita en Chapultepec18 con @lopezdoriga por @Canal_Estrellas ,Mexico
785991702293209089,"RT @Foro_TV: Última Hora: México y EU son más fuertes, seguros y prósperos juntos, afirma el secretario de Seguridad de EU, Jeh Johnson, en…",Mexico
785990892217888768,La Asociación de Constructores Latinos de Miami expresa su apoyo a @HillaryClinton  ,Mexico
785988405943468032,Wall Street cierra a la baja tras reportes corporativos  ,Mexico
785985897061810177,"Para que el tráfico no te retrase, arma tu ruta con Waze:  ",Mexico
785983342390996993,"Juntos, @algore y @HillaryClinton hacen campaña en Florida  ",Mexico
785980845861531649,Bolsa Mexicana finaliza con una pérdida de 0.52%  ,Mexico
785978377689858048,No te pierdas esta noche Chapultepec18 con @lopezdoriga por @Canal_Estrellas ,Mexico
785975799656701952,África reúne aviones construidos en 1939  ,Mexico
785973289432801281,Ayudará @BarackObama a enviar humanos a Marte para 'construir nuevos hábitats'  ,Mexico
785970793201143808,Estudiante de Ciencias de la @UNAM_MX se integra a la @NASA  ,Mexico
785968238630797312,El exceso de alcohol afecta a funcionarios de todos los niveles en México; checa este recuento con Estetoscopio Med… ,Mexico
785965734568554496,Se realiza con éxito el segundo trasplante multiorgánico en Veracruz  ,Mexico
785963280711950336,Fiscalía de Veracruz investiga hallazgo de 6 cuerpos en una camioneta  ,Mexico
785960727341334529,Lloverá más en octubre; noviembre y diciembre serán más secos: SMN  ,Mexico
785958179695976448,Mueren dos presuntos delincuentes tras enfrentamiento en Allende NuevoLeón  ,Mexico
785955698626748419,Polémica por la siembra de soya transgénica en la Península de Yucatán  ,Mexico
785953156308017152,Frustran intento de robo a vehículo en Iztapalapa CDMX  ,Mexico
785950629831335936,Roban 100 mil pesos en joyería y escapan a pie  ,Mexico
785948174112399360,Se reúne @EPN con secretario de Seguridad Interna de EU  ,Mexico
785945599766065153,El príncipe Guillermo nombra 'sir' a Rod Stewart  ,Mexico
785944370545434624,TercerGrado: Demasiado @realDonaldTrump. La columna de Leopoldo Gómez  ,Mexico
785943082449641477,Las Bolsas europeas caen al cierre de jornada  ,Mexico
785941332690743296,Liberan a un águila atrapada en la defensa de un auto  ,Mexico
785938050866114560,Derrumbes afectan viviendas en China  ,Mexico
785937671327670272,"En México hay 5,324 casos de matrimonio infantil y los códigos civiles no se han cambiado para prohibirlo ",Mexico
785933692384542720,"Gracias por seguirnos en LasNoticiasconKarlaIberia, los esperamos mañana en punto de las 2:30PM ",Mexico
785933281200115712,"Amistad entre EU y México prevalecerá gane quien gane, asegura Jeh Johnson LasNoticiasconKarlaIberia… ",Mexico
785933018967924736,"Con toda la información deportiva, está @EnriqueBurak en LasNoticiasconKarlaIberia ",Mexico
785931758512451584,"RT @karlaiberia: Benjamín Grajeda Regalado, titular de la División de Gendarmería de la PF  ",Mexico
785931634746986496,Hacen un llamado a los nuevos gobiernos de Chihuahua y QuintanaRoo para apoyar a los CRIT de @TeletonMexico… ,Mexico
785931463422128128,"RT @karlaiberia: Con información desde Haití, Adriana Valasis nos cuenta sobre el cólera y la falta de albergues tras Matthew 
LasNoticia…",Mexico
785931228402839552,"Temor en Haití por casos de cólera, los detalles con Adriana Valsis LasNoticiasconKarlaIberia… ",Mexico
785930739044999169,"De enero a octubre más de 14 mil migrantes africanos han ingresado a México, LasNoticiasconKarlaIberia… ",Mexico
785930096070758400,"Descanse en paz el gran Gonzalo Vega, LasNoticiasconKarlaIberia  ",Mexico
785929575603798016,"La @SEDENAmx revisa a policía municipal de Culiacán, Sinaloa tras emboscada a militares… ",Mexico
785928728945754114,Defiende @ArelyGomezGlz investigación de caso Ayotzinapa en su comparecencia LasNoticiasconKarlaIberia… ,Mexico
785928402545049601,"Noticiaenunaslíneas, asegura Vanessa Rubio, subsecretaria de @SHCP_mx  que deuda de México es manejable… ",Mexico
785927356791873537,Asegura José Ángel Gurría que México no está en riesgo de sufrir una crisis económica  ,Mexico
785927258124935169,"RT @karlaiberia: Wikileaks afirma tener miles de correos sobre la campaña de Clinton
¿Assange afectará severamente a Hillary?
LasNoticiasc…",Mexico
785927241548992512,"RT @karlaiberia: De Bill Cosby y Polanski a Trump:
¿Quien es Gloria Allred, dispuesta a llevar a juicio al candidato por abuso? 
LasNotici…",Mexico
785926778611261441,Lanzan campaña Diles que voten LasNoticiasconKarlaIberia  ,Mexico
785926561241313280,Ya en vivo con información del día LasNoticiasconKarlaIberia ,Mexico
785925395187138560,"Inicia LasNoticiasconKarlaIberia, conducido por @karlaiberia, síguelo en vivo por Internet en… ",Mexico
785922956849471489,Un campo de exterminio llamado Esperanza. Necrología de la Comarca Lagunera  ,Mexico
785921157182685184,"RT @Foro_TV: HITO, primer y único centro integral especializado en el tratamiento de niños con cáncer en México @TeletonMexico ",Mexico
785919448855175169,"Amigos y familiares dan el último adiós al primer actor Gonzalo Vega, quien falleció ayer AlAireConPaola @OdalysRP… ",Mexico
785917191237492736,"El Coming out day, una celebración de la comunidad LGBT que alienta a salir del clóset como un acto político ",Mexico
785915117137383424,Baile de abuelitos sorprende a pasajeros que viajaban en metro de Barcelona AlAireConPaola @VIVImartinez01… ,Mexico
785914113071263744,Ejercita tu cuerpo con pesas rusas sin sufrir lesiones AlAireConPaola @diegodimarcos te explica… ,Mexico
785912851017850880,"La ley no sólo prohíbe la interrupción del embarazo, sino que lo castiga hasta con cinco años de cárcel ",Mexico
785909079034044416,¿Sabes cuál fue la primera escuela para Dj´s en el mundo? AlAireConPaola @clarketo te lleva a conocerla… ,Mexico
785908944728236032,"Se desploma helicóptero del ejército en Tamaulipas, mueren dos de los tripulantes LasNoticiasConDanielle… ",Mexico
785908530968616960,Niña de 7 años utiliza Twitter para narrar cómo son sus días en medio de la guerra que azota a Alepo… ,Mexico
785902285532520452,Tras segundo debate @HillaryClinton supera a Trump por 11 puntos en preferencias de voto LasNoticiasConDanielle… ,Mexico
785899014923382784,Abogado declara ante la Seido que hijos del Chapo son inocentes de emboscada a militares LasNoticiasConDanielle… ,Mexico
785897275495067648,Ingerir bebidas energéticas mezcladas con alcohol puede ocasionar la muerte AlAireConPaola presenta testimonios ,Mexico
785894468721397761,Reportan 3 lesionados por derrumbe en obra de construcción en Chapultepec AlAireConPaola  ,Mexico
785891462214934528,"Elementos de la marina abaten a 'El Shaggy' presunto líder de los Zetas en NuevoLeón
LasNoticiasConDanielle… ",Mexico
785890389253246976,"Estetoscopio Medina Chaires explica por qué el fuero constitucional ya no es bien visto entre la clase política,… ",Mexico
785888917702578177,"Pese a que México recibió un software para buscar a desaparecidos, miles de personas siguen sin  hallar a sus famil… ",Mexico
785887220309696512,"Prevalecerá cielo nublado, pero baja probabilidad de lluvia en la CDMX AlAireConPaola ClimaAlAire… ",Mexico
785886804511633409,El actor Gonzalo Vega pierde la batalla contra el síndrome mielodisplásico a sus 69 años LasNoticiasConDanielle ,Mexico
785879579441319940,"En DespiertaconLoret Agustín Acosta, Juan Velázquez y Germán Martínez explican por qué es tan difícil llevar ante… ",Mexico
785870245990805504,Exsubprocuradora de la PGR habla sobre las fallas para identificar cuerpos hallados en fosas y campos de extermini… ,Mexico
785869321356451840,ElNúmerodelDía: Matthew causa severos daños en el sur de Haití y deja más de 700 mil desplazados… ,Mexico
785865330224721920,RT @ciudad_segura: Tránsito favorable sobre Av. de los Insurgentes ambas circulaciones desde Circuito Interior hasta Anillo Periférico. htt…,Mexico
785865311518068736,"RT @ciudad_segura: Retiran bloqueo sobre Calzada de la Viga y Zoquipa, col. Merced Balbuena, VCA. Se recupera la vialidad.",Mexico
785859055386451968,"Homero Ramos, procurador de Justicia de Coahuila aseguró que los 3 mil restos hallados en un predio coinciden sólo… ",Mexico
785854025975541760,"Cómo mudarse a México y Canadá, fue una de las búsquedas durante el segundo debate @HillaryClinton -… ",Mexico
785851239040970752,Buscan a desaparecidos entre miles de huesos en ejido de Coahuila  ,Mexico
785848720055230469,Aclaración de identidad de La Parka: 10enPunto  ,Mexico
785848001495375873,"Un sondeo de @NBCNews y @WSJ indica que @HillaryClinton aventaja con 14 puntos a @realDonaldTrump,… ",Mexico
785842777502388224,Inicia Tercera Semana Nacional de Salud AlAireConPaola ,Mexico
785841489238720512,Comparece ante el senado procuradora @ArelyGomezGlz asegura que pronto informará sobre los avances del caso Iguala… ,Mexico
785839938151514112,Muere a los 69 años el actor mexicano Gonzálo Vega AlAireConPaola ,Mexico
785838779978350593,Supera por 14 puntos @HillaryClinton a @realDonaldTrump en preferencias electorales AlAireConPaola ,Mexico
785838347054944259,"Haití atraviesa crisis humanitaria por el paso de Matthew, indican autoridades AlAireConPaola ",Mexico
785837864017944577,Toda la información de los espectáculos con @OdalysRP AlAireconPaola ,Mexico
785837586120056832,Demandará AMLO al WSJ por daño moral AlAireConPaola ,Mexico
785835770363912192,"Derrumbe en obra de construcción en la zona del @MetroCDMX Chapultepec deja 3 heridos, AlAireconPaola… ",Mexico
785834903535357952,Nombran nuevas autoridades en San Juan Chamula Chiapas tras renuncia del alcalde Mateo Gómez AlAireConPaola ,Mexico
